date,time,time_control,white_name,white_rating,white_result,white_bool,black_name,black_rating,black_result,black_bool,eco_code,eco_name,pgn_score,pgn_string,url
2016-02-12,21:49:37,1/259200,vitiakoz,1318,checkmated,0.0,1RP2,1393,win,1.0,C47,Four-Knights-Game-Italian-Variation,"['1.', 'e4', 'Nf3', 'Nc6', 'Nf6', '4.', '5.', 'd3', 'Nh4', 'd6', 'Bg4', '8.', '9.', 'h3', 'Qxg7', 'O-O-O', 'Rdg8', '12.', '13.', 'Nxg7', 'O-O', 'Rg6', 'Nd4', '16.', '17.', 'Bc4', 'Ng3', 'Bh5', 'c6', '20.', '21.', 'b5', 'exd5', 'cxd5', 'Nxc2', '24.', '25.', 'Nxd5+', 'Nxf6', 'Qg7', 'Qg6', '28.', '29.', 'Ne4', 'Kh1', 'Rh2+', 'Nf3+', '32.', '33.', 'Nxc5', 'Rxc5+', 'Kd8', 'Ke7', '36.', '37.', 'Rc7+', 'h4', 'Qxh4+', 'Qh3#', '0-1']",1. e4 Nf3 Nc6 Nf6 4. 5. d3 Nh4 d6 Bg4 8. 9. h3 Qxg7 O-O-O Rdg8 12. 13. Nxg7 O-O Rg6 Nd4 16. 17. Bc4 Ng3 Bh5 c6 20. 21. b5 exd5 cxd5 Nxc2 24. 25. Nxd5+ Nxf6 Qg7 Qg6 28. 29. Ne4 Kh1 Rh2+ Nf3+ 32. 33. Nxc5 Rxc5+ Kd8 Ke7 36. 37. Rc7+ h4 Qxh4+ Qh3# 0-1 ,https://www.chess.com/game/daily/128706552
2016-02-13,15:08:36,1/259200,1RP2,1408,win,1.0,vitiakoz,1315,resigned,0.0,B00,Nimzowitsch-Defense-2.d4,"['1.', 'd4', 'e4', 'e6', 'd5', '4.', '5.', 'g3', 'Bd3', 'Nfxd4', 'Nxf3+', '8.', '9.', 'Qe2', 'f4', 'Nc6', 'g6', '12.', '13.', 'Qxh8', 'Qh3', 'e5', 'exf4+', '16.', '17.', 'Qxe7+', 'hxg3', 'Bg4', 'O-O-O', '20.', '21.', 'Nd2', 'Kf2', 'Nf5', 'Rh8', '24.', '25.', 'Rae1', 'Rh7', 'd4', 'Nxd4', '28.', '29.', 'Rxd7', 'Rh8+', 'Be8', 'Kd7', '32.', '33.', 'Nb3', 'Nxc5+', '1-0']",1. d4 e4 e6 d5 4. 5. g3 Bd3 Nfxd4 Nxf3+ 8. 9. Qe2 f4 Nc6 g6 12. 13. Qxh8 Qh3 e5 exf4+ 16. 17. Qxe7+ hxg3 Bg4 O-O-O 20. 21. Nd2 Kf2 Nf5 Rh8 24. 25. Rae1 Rh7 d4 Nxd4 28. 29. Rxd7 Rh8+ Be8 Kd7 32. 33. Nb3 Nxc5+ 1-0 ,https://www.chess.com/game/daily/128837882
2016-02-17,11:40:45,1/259200,vitiakoz,1307,checkmated,0.0,1RP2,1421,win,1.0,C42,Petrovs-Defense-Three-Knights-Game,"['1.', 'e4', 'Nc3', 'Nf6', 'Nc6', '4.', '5.', 'd3', 'Bg5', 'h6', 'g5', '8.', '9.', 'Qe2', 'Nxd4', 'Bxd4', 'c6', '12.', '13.', 'Bb5+', 'Bxd7+', 'Qxd7', 'O-O-O', '16.', '17.', 'O-O', 'a4', 'h5', 'Rde8', '20.', '21.', 'hxg4', 'f3', 'f4', 'gxf4', '24.', '25.', 'Rfe1', 'Re4', 'Rh4', 'Qg8', '28.', '29.', 'Kf1', 'Ke2', 'f3+', 'fxg2', '32.', '33.', 'Kc1', 'Kb1', 'Rxe1+', 'Qh7', '36.', '37.', 'Re1', 'Qg3', 'Qxd5', 'a5', '40.', '41.', 'Rxd6', 'Ka2', 'Qxa4+', 'Rc6', '44.', '45.', 'Qe5', 'Ka2', 'Qa4+', 'b6', '48.', '49.', 'Ka2', 'Ka3', 'b5', 'Qa4#', '0-1']",1. e4 Nc3 Nf6 Nc6 4. 5. d3 Bg5 h6 g5 8. 9. Qe2 Nxd4 Bxd4 c6 12. 13. Bb5+ Bxd7+ Qxd7 O-O-O 16. 17. O-O a4 h5 Rde8 20. 21. hxg4 f3 f4 gxf4 24. 25. Rfe1 Re4 Rh4 Qg8 28. 29. Kf1 Ke2 f3+ fxg2 32. 33. Kc1 Kb1 Rxe1+ Qh7 36. 37. Re1 Qg3 Qxd5 a5 40. 41. Rxd6 Ka2 Qxa4+ Rc6 44. 45. Qe5 Ka2 Qa4+ b6 48. 49. Ka2 Ka3 b5 Qa4# 0-1 ,https://www.chess.com/game/daily/129147872
2016-02-20,15:43:49,1/259200,vitiakoz,1302,resigned,0.0,1RP2,1433,win,1.0,D00,Queens-Pawn-Opening-1...d5-2.e3-Nf6,"['1.', 'd4', 'e3', 'Nf6', 'Bf5', '4.', '5.', 'Nf3', 'Be2', 'Bxf3', 'b6', '8.', '9.', 'Nd2', 'e4', 'dxe4', 'Qxd4', '12.', '13.', 'Qe2', 'Bxd2', 'Bd6', 'O-O', '16.']",1. d4 e3 Nf6 Bf5 4. 5. Nf3 Be2 Bxf3 b6 8. 9. Nd2 e4 dxe4 Qxd4 12. 13. Qe2 Bxd2 Bd6 O-O 16. ,https://www.chess.com/game/daily/129391686
2016-02-23,21:26:05,1/259200,1RP2,1411,resigned,0.0,vitiakoz,1318,win,1.0,A45,Indian-Game-2.Nc3,"['1.', 'd4', 'Nc3', 'd6', 'c6', '4.', '5.', 'Bb3', 'Qf3', 'e5', 'cxd5', '8.', '9.', 'Bd2', 'Qg3', 'Nxe4', 'Nxd2', '12.', '13.', 'Qxd2', 'a4', 'Bb7', 'Bxd5', '16.', '17.', 'Ne2', 'Qf3', 'd5', 'Rac8', '20.', '21.', 'Qh3', 'Rae1', 'Nh5', 'Nf6', '24.', '25.', 'bxc3', 'Nf5', 'gxf5', 'Kh8', '28.', '29.', 'Re3', 'Qh4', 'Qc6', 'e3', '32.', '33.', 'f4', 'Rxe3', 'd4+', 'd3', '36.', '37.', 'Qd2', 'Qxd3', 'Nh5', 'f6', '40.', '41.', 'Kh2']",1. d4 Nc3 d6 c6 4. 5. Bb3 Qf3 e5 cxd5 8. 9. Bd2 Qg3 Nxe4 Nxd2 12. 13. Qxd2 a4 Bb7 Bxd5 16. 17. Ne2 Qf3 d5 Rac8 20. 21. Qh3 Rae1 Nh5 Nf6 24. 25. bxc3 Nf5 gxf5 Kh8 28. 29. Re3 Qh4 Qc6 e3 32. 33. f4 Rxe3 d4+ d3 36. 37. Qd2 Qxd3 Nh5 f6 40. 41. Kh2 ,https://www.chess.com/game/daily/129568132
2016-02-26,16:36:21,1/259200,vitiakoz,1313,resigned,0.0,1RP2,1423,win,1.0,C42,Petrovs-Defense-Three-Knights-Game,"['1.', 'e4', 'Nc3', 'Nf6', 'Bc5', '4.', '5.', 'Nf3', 'Bc4', 'Bg4', 'Nd4', '8.', '9.', 'gxf3', 'Bf4', 'Nh5', 'Qh4', '12.', '13.', 'Qxe3', 'e5', 'Ng2+', 'Nxe3', '16.', '17.', 'Nd5', 'Rag1', 'g6', 'Bxg4', '20.', '21.', 'Ke2', 'dxe4', 'Rae8', 'c6', '24.', '25.', 'Ke2', 'Bd3', 'Re6', 'Qxf2+', '0-1']",1. e4 Nc3 Nf6 Bc5 4. 5. Nf3 Bc4 Bg4 Nd4 8. 9. gxf3 Bf4 Nh5 Qh4 12. 13. Qxe3 e5 Ng2+ Nxe3 16. 17. Nd5 Rag1 g6 Bxg4 20. 21. Ke2 dxe4 Rae8 c6 24. 25. Ke2 Bd3 Re6 Qxf2+ 0-1 ,https://www.chess.com/game/daily/129794880
2016-02-28,18:04:32,1/259200,1RP2,1434,win,1.0,vitiakoz,1308,resigned,0.0,D00,Queens-Pawn-Opening-Chigorin-Variation-2...Nf6-3.Bf4,"['1.', 'd4', 'Nc3', 'Nf6', 'Nc6', '4.', '5.', 'Bd3', 'f3', 'Bh5', 'Bg6', '8.', '9.', 'Bxg6', 'Qd3', 'Nb4', 'Kd7', '12.', '13.', 'b4', 'Qd3', 'Qe7', 'e5', '16.', '17.', 'dxe5', 'Nxd5', 'Qe8', 'Nf6', '20.', '21.', 'Nxa8', 'Rd1+', 'Kc8', 'Qd8', '24.', '25.', 'exf8=Q+']",1. d4 Nc3 Nf6 Nc6 4. 5. Bd3 f3 Bh5 Bg6 8. 9. Bxg6 Qd3 Nb4 Kd7 12. 13. b4 Qd3 Qe7 e5 16. 17. dxe5 Nxd5 Qe8 Nf6 20. 21. Nxa8 Rd1+ Kc8 Qd8 24. 25. exf8=Q+ ,https://www.chess.com/game/daily/129950430
2016-03-01,20:37:05,1/259200,vitiakoz,1317,resigned,0.0,1RP2,1444,win,1.0,C24,Bishops-Opening-Berlin-Defense-3.d3,"['1.', 'e4', 'Bc4', 'Nf6', 'h6', '4.', '5.', 'Bd2', 'Nf3', 'd6', 'Bg4', '8.', '9.', 'Ng3', 'Bxb4', 'Nxb4', 'O-O', '12.', '13.', 'c3', 'Ne1', 'a4', 'Qd7', '16.', '17.', 'd4', 'Qxd4', 'c5', 'g6', '20.', '21.', 'Bc2', 'Rd1', 'Qe6', 'Qxh3', '24.', '25.', 'Ng2', 'hxg3', 'Qxg3', 'Rfe8', '28.', '29.', 'Rb4', 'Bxa4', 'Red8', 'Ng5', '32.', '33.', 'Kf1', 'Qxf2', 'Rd1+', 'Qh3', '36.', '37.', 'Qd4+', 'Bb3', 'Qxf3+', 'Rf8', '40.', '41.', 'e5', 'Qf2', 'Qxe5', 'Kh7', '44.', '45.', 'Qg3', 'Kh2', 'Rh1+', 'Qxg3', '48.', '49.', 'Rc8+', 'Rc7+', 'Kh6', 'Qg3', '52.', '53.', 'Rc5+', 'Rc4+', 'Kg5', 'Kg6', '56.', '57.', 'b5', 'Kg1', 'Qd7', 'Kg4', '60.', '61.', 'Kf1', 'Ke1', 'Qxe3+', 'Qd4+', '64.', '65.', 'Kd3', 'Rc4', 'h4', '0-1']",1. e4 Bc4 Nf6 h6 4. 5. Bd2 Nf3 d6 Bg4 8. 9. Ng3 Bxb4 Nxb4 O-O 12. 13. c3 Ne1 a4 Qd7 16. 17. d4 Qxd4 c5 g6 20. 21. Bc2 Rd1 Qe6 Qxh3 24. 25. Ng2 hxg3 Qxg3 Rfe8 28. 29. Rb4 Bxa4 Red8 Ng5 32. 33. Kf1 Qxf2 Rd1+ Qh3 36. 37. Qd4+ Bb3 Qxf3+ Rf8 40. 41. e5 Qf2 Qxe5 Kh7 44. 45. Qg3 Kh2 Rh1+ Qxg3 48. 49. Rc8+ Rc7+ Kh6 Qg3 52. 53. Rc5+ Rc4+ Kg5 Kg6 56. 57. b5 Kg1 Qd7 Kg4 60. 61. Kf1 Ke1 Qxe3+ Qd4+ 64. 65. Kd3 Rc4 h4 0-1 ,https://www.chess.com/game/daily/130120166
2016-03-04,13:13:15,1/259200,1RP2,1454,win,1.0,vitiakoz,1316,resigned,0.0,A43,Old-Benoni-Defense-2.dxc5,"['1.', 'd4', 'dxc5', 'Nf6', 'Na6', '4.', '5.', 'Qd2', 'Bh6', 'b6', 'Rxf8', '8.', '9.', 'e3', 'Bb5', 'Qxg2', 'Qxh1', '12.', '13.', 'Qd3', 'Nge2', 'Qxh2', 'Qxf2', '16.', '17.', 'Qxd4', 'Qxb6', 'Bg4', 'Kd8', '20.', '21.', 'Bxa6', 'Kb2', 'Qe6', 'Qe5+', '24.', '25.', 'Qxc8+', 'Qc7+', 'Nd7', 'Qh5', '28.', '29.', 'Rf1+', 'Qxd7', 'Ra8', 'Kh6', '32.', '33.', 'Ne7', 'Rh1', '1-0']",1. d4 dxc5 Nf6 Na6 4. 5. Qd2 Bh6 b6 Rxf8 8. 9. e3 Bb5 Qxg2 Qxh1 12. 13. Qd3 Nge2 Qxh2 Qxf2 16. 17. Qxd4 Qxb6 Bg4 Kd8 20. 21. Bxa6 Kb2 Qe6 Qe5+ 24. 25. Qxc8+ Qc7+ Nd7 Qh5 28. 29. Rf1+ Qxd7 Ra8 Kh6 32. 33. Ne7 Rh1 1-0 ,https://www.chess.com/game/daily/130470430
2016-03-06,19:35:45,1/259200,vitiakoz,1326,win,1.0,1RP2,1435,resigned,0.0,A04,Reti-Opening-Black-Mustang-Defense,"['1.', 'Nf3', 'Nc3', 'd5', 'd4', '4.', '5.', 'd3', 'Ng3', 'g6', 'Be6', '8.', '9.', 'O-O', 'Bg5', 'h6', 'h5', '12.', '13.', 'b5', 'bxc6', 'gxh2+', 'bxc6', '16.', '17.', 'Qc1', 'Nxc6', 'Bd6', 'f6', '20.', '21.', 'Qc3', 'Qxf6', '1-0']",1. Nf3 Nc3 d5 d4 4. 5. d3 Ng3 g6 Be6 8. 9. O-O Bg5 h6 h5 12. 13. b5 bxc6 gxh2+ bxc6 16. 17. Qc1 Nxc6 Bd6 f6 20. 21. Qc3 Qxf6 1-0 ,https://www.chess.com/game/daily/130561976
2016-03-08,11:44:22,1/259200,1RP2,1444,win,1.0,vitiakoz,1316,checkmated,0.0,C46,Three-Knights-Opening-3...Bb4,"['1.', 'e4', 'Nf3', 'Nc6', 'Bb4', '4.', '5.', 'b4', 'Bc4', 'Bf6', 'h5', '8.', '9.', 'h3', 'b5', 'Nd4', 'exd4', '12.', '13.', 'Qf3', 'bxc6', 'bxc6', 'Nxf6', '16.', '17.', 'e5', 'Bxe6', 'fxe6', 'Kf7', '20.', '21.', 'Qf3', 'Qg3', 'h4', 'e4', '24.', '25.', 'Rxe4', 'Qc7+', 'Kf6', 'Rae8', '28.', '29.', 'Qh2', 'Qe5+', 'Kf7', 'Kg6', '32.', '33.', 'Qg7+', 'Qf7+', 'Kh4', 'Rcg8', '36.', '37.', 'Qxa2', 'Rh7+', 'Kg5', 'Kf6', '40.', '41.', 'Qc7+', 'Qe7#', '1-0']",1. e4 Nf3 Nc6 Bb4 4. 5. b4 Bc4 Bf6 h5 8. 9. h3 b5 Nd4 exd4 12. 13. Qf3 bxc6 bxc6 Nxf6 16. 17. e5 Bxe6 fxe6 Kf7 20. 21. Qf3 Qg3 h4 e4 24. 25. Rxe4 Qc7+ Kf6 Rae8 28. 29. Qh2 Qe5+ Kf7 Kg6 32. 33. Qg7+ Qf7+ Kh4 Rcg8 36. 37. Qxa2 Rh7+ Kg5 Kf6 40. 41. Qc7+ Qe7# 1-0 ,https://www.chess.com/game/daily/130763716
2016-03-10,19:54:36,1/259200,vitiakoz,1316,win,1.0,1RP2,1426,resigned,0.0,C47,Four-Knights-Game-Italian-Variation,"['1.', 'e4', 'Nf3', 'Nc6', 'Nf6', '4.', '5.', 'd3', 'Bg5', 'h6', 'gxf6', '8.', '9.', 'Qd2', 'Qxh6', 'Bxg2', 'Rf8', '12.', '13.', 'Qg7', 'Qxf6', 'Qg4+', 'Rh8', '16.', '17.', 'Ng5', 'Na4', 'Qd8', 'Kb8', '20.', '21.', 'Nxf7', 'Kxh2', 'Rh8+', 'Qh4+', '24.']",1. e4 Nf3 Nc6 Nf6 4. 5. d3 Bg5 h6 gxf6 8. 9. Qd2 Qxh6 Bxg2 Rf8 12. 13. Qg7 Qxf6 Qg4+ Rh8 16. 17. Ng5 Na4 Qd8 Kb8 20. 21. Nxf7 Kxh2 Rh8+ Qh4+ 24. ,https://www.chess.com/game/daily/130866278
2016-03-03,14:28:01,1/259200,1RP2,1432,win,1.0,wcomustafa1,1182,checkmated,0.0,D00,Queens-Pawn-Opening-Chigorin-Variation-2...Nf6-3.Nf3,"['1.', 'd4', 'Nf3', 'Nf6', 'e6', '4.', '5.', 'a3', 'e3', 'O-O', 'g6', '8.', '9.', 'Nxd5', 'Nxe7+', 'Qxe7', 'Nxd4', '12.', '13.', 'Qe2', 'f3', 'Qe5', 'Qxf6', '16.', '17.', 'g3', 'h4', 'Qa5+', 'Qb6', '20.', '21.', 'h5', 'hxg6', 'hxg6', 'f6', '24.']",1. d4 Nf3 Nf6 e6 4. 5. a3 e3 O-O g6 8. 9. Nxd5 Nxe7+ Qxe7 Nxd4 12. 13. Qe2 f3 Qe5 Qxf6 16. 17. g3 h4 Qa5+ Qb6 20. 21. h5 hxg6 hxg6 f6 24. ,https://www.chess.com/game/daily/130395664
2016-03-11,19:56:12,1/259200,1RP2,1428,repetition,0.5,vitiakoz,1313,repetition,0.5,D00,Queens-Pawn-Opening-Chigorin-Variation-2...Nf6,"['1.', 'd4', 'Nc3', 'd5', 'e6', '4.', '5.', 'Nf3', 'e3', 'Nh5', 'Nd7', '8.', '9.', 'Ne5', 'Be2', 'cxd4', 'Nxg3', '12.', '13.', 'Qf4', 'Qh6', 'Bxc3+', 'Nf6', '16.', '17.', 'Kf1', 'Rd1', 'Qxc2', 'Nh5', '20.', '21.', 'Qxh5', 'g6', 'Ba6+', 'Qxg6', '24.', '25.', 'Rh4', 'Rxh5', 'Rac8', 'Rc2+', '28.', '29.', 'Rd4', 'Ra4', 'Be2', 'Rxe3', '32.', '33.', 'Kxf4', 'Rag7+', 'Kf8', 'Kg8', '36.', '37.', 'Rh7+', 'Rhg7+', 'Kh8', 'Kg8', '1/2-1/2']",1. d4 Nc3 d5 e6 4. 5. Nf3 e3 Nh5 Nd7 8. 9. Ne5 Be2 cxd4 Nxg3 12. 13. Qf4 Qh6 Bxc3+ Nf6 16. 17. Kf1 Rd1 Qxc2 Nh5 20. 21. Qxh5 g6 Ba6+ Qxg6 24. 25. Rh4 Rxh5 Rac8 Rc2+ 28. 29. Rd4 Ra4 Be2 Rxe3 32. 33. Kxf4 Rag7+ Kf8 Kg8 36. 37. Rh7+ Rhg7+ Kh8 Kg8 1/2-1/2 ,https://www.chess.com/game/daily/130943970
2016-03-14,13:22:26,1/259200,cybergo,1423,win,1.0,1RP2,1428,resigned,0.0,C47,Four-Knights-Game-Scotch-Accepted-Belgrade-Gambit,"['1.', 'e4', 'Nf3', 'Nc6', 'Nf6', '4.', '5.', 'Nd5', 'Nxd4', 'd6', 'Bd7', '8.', '9.', 'O-O', 'Re1', 'Ng5', 'Bxc6', '12.', '13.', 'Bxg5', 'Bd5', 'Qd7', 'Bxd5', '16.', '17.', 'Rxe8+', 'Nxc7', 'Qd7', 'Rh7', '20.', '21.', 'Ne6+', 'Re3', 'Rh6', 'Qc6', '24.', '25.', 'Rd3', 'Rc3', 'f5', 'g4', '28.', '29.', 'Rc5', 'b3', 'Rb8', 'Re8', '32.', '33.', 'Rf4']",1. e4 Nf3 Nc6 Nf6 4. 5. Nd5 Nxd4 d6 Bd7 8. 9. O-O Re1 Ng5 Bxc6 12. 13. Bxg5 Bd5 Qd7 Bxd5 16. 17. Rxe8+ Nxc7 Qd7 Rh7 20. 21. Ne6+ Re3 Rh6 Qc6 24. 25. Rd3 Rc3 f5 g4 28. 29. Rc5 b3 Rb8 Re8 32. 33. Rf4 ,https://www.chess.com/game/daily/131207978
2016-03-14,10:59:35,1/259200,vitiakoz,1334,resigned,0.0,1RP2,1438,win,1.0,A04,Reti-Opening-Black-Mustang-Defense,"['1.', 'Nf3', 'Nc3', 'Nf6', 'e5', '4.', '5.', 'Nxd4', 'Bg5', 'h6', 'bxc6', '8.', '9.', 'Qd3', 'f3', 'dxe4', 'Bg4', '12.', '13.', 'Qxd8', 'Bxa7', 'Nxe4', 'Bxc3+', '16.', '17.', 'Bd3', 'Kd2', 'Ne4+', 'Nxc3', '20.', '21.', 'a4', 'Bf2', 'Nxa4', 'c5', '24.', '25.', 'Kc1', 'Rxa8', 'Rxa8', 'c4', '28.', '29.', 'Kxc3', 'Kd4', 'dxc2', 'Bb3', '32.', '33.', 'Ke5', 'Kf4', 'Rc3', 'Rc4', '36.', '37.', 'Ba1', 'Kf3', 'g5', 'Rf4+', '40.', '41.', 'Re1', 'Be5', 'Rc4', 'c1=Q', '0-1']",1. Nf3 Nc3 Nf6 e5 4. 5. Nxd4 Bg5 h6 bxc6 8. 9. Qd3 f3 dxe4 Bg4 12. 13. Qxd8 Bxa7 Nxe4 Bxc3+ 16. 17. Bd3 Kd2 Ne4+ Nxc3 20. 21. a4 Bf2 Nxa4 c5 24. 25. Kc1 Rxa8 Rxa8 c4 28. 29. Kxc3 Kd4 dxc2 Bb3 32. 33. Ke5 Kf4 Rc3 Rc4 36. 37. Ba1 Kf3 g5 Rf4+ 40. 41. Re1 Be5 Rc4 c1=Q 0-1 ,https://www.chess.com/game/daily/131196976
2016-03-20,20:39:01,1/259200,1RP2,1422,resigned,0.0,vitiakoz,1347,win,1.0,D00,Queens-Pawn-Opening-Chigorin-Variation-2...Nf6,"['1.', 'd4', 'Nc3', 'd5', 'Nc6', '4.', '5.', 'a3', 'e3', 'O-O', 'Bxe5', '8.', '9.', 'Bd3', 'O-O', 'Ndxe5', 'Re8', '12.', '13.', 'Be2', 'Bf4', 'g5', 'Qxc7', '16.', '17.', 'f4', 'exf4', 'Qb6+', 'Nd6', '20.', '21.', 'Qf3', 'Nxe4', 'fxe4', 'Qc3', '24.', '25.', 'f6', 'Rxf6', 'Qxf6', 'Qg5', '28.', '29.', 'Bh5', 'Rd1', 'Ne5', 'Nf3', '32.', '33.', 'h4', 'Qxh4', 'Nxh4', 'Bf3+', '36.', '37.', 'Kh3', 'Rf2', 'Nf4+', 'Nxh5+', '0-1']",1. d4 Nc3 d5 Nc6 4. 5. a3 e3 O-O Bxe5 8. 9. Bd3 O-O Ndxe5 Re8 12. 13. Be2 Bf4 g5 Qxc7 16. 17. f4 exf4 Qb6+ Nd6 20. 21. Qf3 Nxe4 fxe4 Qc3 24. 25. f6 Rxf6 Qxf6 Qg5 28. 29. Bh5 Rd1 Ne5 Nf3 32. 33. h4 Qxh4 Nxh4 Bf3+ 36. 37. Kh3 Rf2 Nf4+ Nxh5+ 0-1 ,https://www.chess.com/game/daily/131614026
2016-04-12,20:06:08,1/259200,vitiakoz,1330,win,1.0,1RP2,1404,resigned,0.0,B00,Nimzowitsch-Defense-Declined,"['1.', 'Nf3', 'e4', 'e5', 'Nf6', '4.', '5.', 'Bxc6', 'Nxe5', 'Bd6', 'Be6', '8.', '9.', 'Nc3', 'O-O', 'Qd7', 'Bc5', '12.', '13.', 'exf5', 'Qf3', 'Rae8', 'b4', '16.', '17.', 'dxe4', 'Rd1', 'Kh8', 'Rxe4', '20.']",1. Nf3 e4 e5 Nf6 4. 5. Bxc6 Nxe5 Bd6 Be6 8. 9. Nc3 O-O Qd7 Bc5 12. 13. exf5 Qf3 Rae8 b4 16. 17. dxe4 Rd1 Kh8 Rxe4 20. ,https://www.chess.com/game/daily/133349246
2016-04-13,12:59:29,1/259200,1RP2,1414,win,1.0,vitiakoz,1315,checkmated,0.0,C20,Kings-Pawn-Opening-MacLeod-Attack,"['1.', 'e4', 'c3', 'Nf6', 'Bc5', '4.', '5.', 'cxd4', 'Bd3', 'Bxd4', 'Bb6', '8.', '9.', 'Bf4', 'Qb3', 'Be6', 'Nh5', '12.', '13.', 'g3', 'f4', 'g6', 'Nd7', '16.', '17.', 'exf5', 'Nxd5', 'cxd5', 'Ng7', '20.', '21.', 'f6', 'fxg7', 'Rg8', 'Qxg5+', '24.', '25.', 'Qa4+', 'Nd4', 'Bxd4', 'O-O-O', '28.', '29.', 'Qxa7', 'Qa8+', 'Kc7', 'Kb6', '32.', '33.', 'Rhe1', 'Be4', 'Qh5', 'Qb5', '36.', '37.', 'Rxc5', 'Qf6+', 'Kb5', 'b6', '40.', '41.', 'Qa4#']",1. e4 c3 Nf6 Bc5 4. 5. cxd4 Bd3 Bxd4 Bb6 8. 9. Bf4 Qb3 Be6 Nh5 12. 13. g3 f4 g6 Nd7 16. 17. exf5 Nxd5 cxd5 Ng7 20. 21. f6 fxg7 Rg8 Qxg5+ 24. 25. Qa4+ Nd4 Bxd4 O-O-O 28. 29. Qxa7 Qa8+ Kc7 Kb6 32. 33. Rhe1 Be4 Qh5 Qb5 36. 37. Rxc5 Qf6+ Kb5 b6 40. 41. Qa4# ,https://www.chess.com/game/daily/133475720
2016-04-20,16:05:26,1/259200,vitiakoz,1322,resigned,0.0,1RP2,1424,win,1.0,C20,Kings-Pawn-Opening-1...e5,"['1.', 'e4', 'Be2', 'Nf6', 'Nc6', '4.', '5.', 'Bg5', 'Be3', 'Bxe3', 'd6', '8.', '9.', 'Bb5', 'O-O', 'a6', 'Bf5', '12.', '13.', 'bxc3', 'd5', 'Na5', 'exd3', '16.', '17.', 'Qxc2', 'Qe4', 'Rae8', 'b6', '20.', '21.', 'Ng3', 'Qg4', 'Qc5', 'Nc4', '24.', '25.', 'Rxe3', 'Nh5', 'Re6', 'Qg5', '28.', '29.', 'g3', 'hxg4', 'g5']",1. e4 Be2 Nf6 Nc6 4. 5. Bg5 Be3 Bxe3 d6 8. 9. Bb5 O-O a6 Bf5 12. 13. bxc3 d5 Na5 exd3 16. 17. Qxc2 Qe4 Rae8 b6 20. 21. Ng3 Qg4 Qc5 Nc4 24. 25. Rxe3 Nh5 Re6 Qg5 28. 29. g3 hxg4 g5 ,https://www.chess.com/game/daily/133994746
2016-04-21,08:39:32,1/259200,1RP2,1407,resigned,0.0,vitiakoz,1336,win,1.0,D00,Queens-Pawn-Opening-Chigorin-Variation-2...Nf6,"['1.', 'd4', 'Nc3', 'd5', 'Nc6', '4.', '5.', 'h3', 'exf3', 'h6', 'Nxd4', '8.', '9.', 'Bxb5+', 'O-O', 'e6', 'Be7', '12.', '13.', 'Bxd7+', 'Qd4', 'Bf6', 'Bxe5', '16.', '17.', 'Qe2', 'Rad1', 'Rfe8', 'exd5', '20.', '21.', 'Qb3', 'Qc2', 'c5', 'Re2', '24.', '25.', 'bxa6', 'b3', 'd4', 'Rc3', '28.', '29.', 'Rc1', 'f4', 'Kf7', 'g6', '32.', '33.', 'g3', 'Kg2', 'Ke4', 'Kd4', '36.', '37.', 'Kf3']",1. d4 Nc3 d5 Nc6 4. 5. h3 exf3 h6 Nxd4 8. 9. Bxb5+ O-O e6 Be7 12. 13. Bxd7+ Qd4 Bf6 Bxe5 16. 17. Qe2 Rad1 Rfe8 exd5 20. 21. Qb3 Qc2 c5 Re2 24. 25. bxa6 b3 d4 Rc3 28. 29. Rc1 f4 Kf7 g6 32. 33. g3 Kg2 Ke4 Kd4 36. 37. Kf3 ,https://www.chess.com/game/daily/134035592
2016-04-24,19:39:14,1/259200,vitiakoz,1342,checkmated,0.0,1RP2,1418,win,1.0,C25,Vienna-Game,"['1.', 'e4', 'Nc3', 'c6', 'd6', '4.', '5.', 'Be2', 'd3', 'h6', 'b4', '8.', '9.', 'exf6', 'bxc3', 'Qxc3+', 'Qf6', '12.', '13.', 'O-O', 'Qc1', 'Qg6', 'Bh3', '16.', '17.', 'Kxf1', 'Bc3', 'd5', 'd4', '20.', '21.', 'Nh4', 'Kg1', 'Bxh4', 'Qe6', '24.', '25.', 'Bf3', 'c4', 'Nxe5', 'Qg4+', '28.', '29.', 'Kh1', 'Bg3', 'Nxg2', 'd3', '32.', '33.', 'Rb7', 'Kf1', 'Qh1#']",1. e4 Nc3 c6 d6 4. 5. Be2 d3 h6 b4 8. 9. exf6 bxc3 Qxc3+ Qf6 12. 13. O-O Qc1 Qg6 Bh3 16. 17. Kxf1 Bc3 d5 d4 20. 21. Nh4 Kg1 Bxh4 Qe6 24. 25. Bf3 c4 Nxe5 Qg4+ 28. 29. Kh1 Bg3 Nxg2 d3 32. 33. Rb7 Kf1 Qh1# ,https://www.chess.com/game/daily/134204920
